,userId_x,movieId,title,genres,imdbId,tmdbId,rating,timestamp_x,clean_title
225,5.0,261,Little Women (1994),Drama,110367,9587.0,4.0,847435238.0,Little Women  1994 
226,6.0,262,"Little Princess, A (1995)",Children|Drama,113670,19101.0,5.0,845554551.0,Little Princess  A  1995 
227,606.0,263,Ladybird Ladybird (1994),Drama,110296,49980.0,4.0,1171328200.0,Ladybird Ladybird  1994 
228,4.0,265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,103994,18183.0,5.0,964538468.0,Like Water for Chocolate  Como agua para chocolate   1992 
229,5.0,266,Legends of the Fall (1994),Drama|Romance|War|Western,110322,4476.0,1.0,847435311.0,Legends of the Fall  1994 
230,6.0,267,Major Payne (1995),Comedy,110443,11008.0,3.0,845554376.0,Major Payne  1995 
231,191.0,269,My Crazy Life (Mi vida loca) (1993),Drama,107566,32325.0,3.0,829760898.0,My Crazy Life  Mi vida loca   1993 
232,6.0,270,Love Affair (1994),Drama|Romance,110391,43742.0,3.0,845555172.0,Love Affair  1994 
233,6.0,271,Losing Isaiah (1995),Drama,113691,28313.0,4.0,845555249.0,Losing Isaiah  1995 
234,23.0,272,"Madness of King George, The (1994)",Comedy|Drama,110428,11318.0,4.0,1107162524.0,Madness of King George  The  1994 
235,6.0,273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,109836,3036.0,3.0,845553875.0,Mary Shelley s Frankenstein  Frankenstein   1994 
236,6.0,274,Man of the House (1995),Comedy,113755,40490.0,4.0,845555151.0,Man of the House  1995 
237,217.0,275,Mixed Nuts (1994),Comedy,110538,24070.0,2.0,955944634.0,Mixed Nuts  1994 
238,6.0,276,Milk Money (1994),Comedy|Romance,110516,8986.0,4.0,845553907.0,Milk Money  1994 
239,6.0,277,Miracle on 34th Street (1994),Drama,110527,10510.0,5.0,845553844.0,Miracle on 34th Street  1994 
240,294.0,278,Miami Rhapsody (1995),Comedy,113808,17402.0,1.0,966596695.0,Miami Rhapsody  1995 
241,6.0,279,My Family (1995),Drama,113896,38722.0,3.0,845555436.0,My Family  1995 
242,58.0,280,Murder in the First (1995),Drama|Thriller,113870,8438.0,5.0,847719231.0,Murder in the First  1995 
243,6.0,281,Nobody's Fool (1994),Comedy|Drama|Romance,110684,11593.0,4.0,845554320.0,Nobody s Fool  1994 
244,6.0,282,Nell (1994),Drama,110638,1945.0,3.0,845553522.0,Nell  1994 
245,109.0,283,New Jersey Drive (1995),Crime|Drama,113967,39310.0,2.0,841275803.0,New Jersey Drive  1995 
246,594.0,284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,117169,109560.0,4.5,1108975148.0,New York Cop  Ny  Y ku no koppu   1993 
247,604.0,285,Beyond Bedlam (1993),Drama|Horror,106402,56428.0,4.0,832080636.0,Beyond Bedlam  1993 
248,84.0,287,Nina Takes a Lover (1994),Comedy|Romance,110671,131957.0,3.0,858772239.0,Nina Takes a Lover  1994 
249,6.0,288,Natural Born Killers (1994),Action|Crime|Thriller,110632,241.0,2.0,845553283.0,Natural Born Killers  1994 
250,6.0,289,Only You (1994),Comedy|Romance,110737,9058.0,3.0,845554455.0,Only You  1994 
251,5.0,290,Once Were Warriors (1994),Crime|Drama,110729,527.0,5.0,847435311.0,Once Were Warriors  1994 
252,6.0,291,Poison Ivy II (1996),Drama|Thriller,114151,18220.0,3.0,845555571.0,Poison Ivy II  1996 
253,6.0,292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,114069,6950.0,4.0,845553253.0,Outbreak  1995 
254,6.0,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,110413,101.0,3.0,845553660.0,L on  The Professional  a k a  The Professional   L on   1994 
255,262.0,294,"Perez Family, The (1995)",Comedy|Romance,114113,63020.0,3.0,840309997.0,Perez Family  The  1995 
256,19.0,295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,114210,2307.0,3.0,965708038.0,Pyromaniac s Love Story  A  1995 
257,1.0,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,3.0,964982967.0,Pulp Fiction  1994 
258,275.0,298,Pushing Hands (Tui shou) (1992),Drama,105652,25296.0,2.0,1049076725.0,Pushing Hands  Tui shou   1992 
259,84.0,299,Priest (1994),Drama,110889,40156.0,5.0,858771796.0,Priest  1994 
260,5.0,300,Quiz Show (1994),Drama,110932,11450.0,3.0,847435337.0,Quiz Show  1994 
261,603.0,301,Picture Bride (Bijo photo) (1994),Drama|Romance,114129,30304.0,4.0,954482713.0,Picture Bride  Bijo photo   1994 
262,6.0,302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,110963,10452.0,3.0,845555436.0,Queen Margot  Reine Margot  La   1994 
263,6.0,303,"Quick and the Dead, The (1995)",Action|Thriller|Western,114214,12106.0,3.0,845554099.0,Quick and the Dead  The  1995 
264,6.0,304,Roommates (1995),Comedy|Drama,114296,161495.0,4.0,845555546.0,Roommates  1995 
265,13.0,305,Ready to Wear (Pret-A-Porter) (1994),Comedy,110907,3586.0,1.0,987456968.0,Ready to Wear  Pret A Porter   1994 
266,40.0,306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,111495,110.0,5.0,832059622.0,Three Colors  Red  Trois couleurs  Rouge   1994 
267,33.0,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,108394,108.0,5.0,939715286.0,Three Colors  Blue  Trois couleurs  Bleu   1993 
268,33.0,308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,111507,109.0,4.0,939716559.0,Three Colors  White  Trzy kolory  Bialy   1994 
269,6.0,310,Rent-a-Kid (1995),Comedy,114268,36357.0,3.0,845556119.0,Rent a Kid  1995 
270,604.0,311,Relative Fear (1994),Horror|Thriller,110965,92769.0,3.0,832080690.0,Relative Fear  1994 
271,6.0,312,Stuart Saves His Family (1995),Comedy,114571,28033.0,1.0,845555151.0,Stuart Saves His Family  1995 
272,6.0,313,"Swan Princess, The (1994)",Animation|Children,111333,22586.0,3.0,845555546.0,Swan Princess  The  1994 
273,6.0,314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,111112,14334.0,5.0,845554603.0,Secret of Roan Inish  The  1994 
274,6.0,315,"Specialist, The (1994)",Action|Drama|Thriller,111255,2636.0,4.0,845553522.0,Specialist  The  1994 
275,1.0,316,Stargate (1994),Action|Adventure|Sci-Fi,111282,2164.0,3.0,964982310.0,Stargate  1994 
276,6.0,317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,111070,11395.0,4.0,845553457.0,Santa Clause  The  1994 
277,2.0,318,"Shawshank Redemption, The (1994)",Crime|Drama,111161,278.0,3.0,1445714835.0,Shawshank Redemption  The  1994 
278,4.0,319,Shallow Grave (1994),Comedy|Drama|Thriller,111149,9905.0,5.0,945079182.0,Shallow Grave  1994 
279,603.0,320,Suture (1993),Film-Noir|Thriller,108260,87078.0,3.0,953925390.0,Suture  1993 
280,84.0,321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,106966,12527.0,4.0,858771861.0,Strawberry and Chocolate  Fresa y chocolate   1993 
281,33.0,322,Swimming with Sharks (1995),Comedy|Drama,114594,20306.0,2.0,939716829.0,Swimming with Sharks  1995 
282,84.0,324,"Sum of Us, The (1994)",Comedy|Drama,111309,36614.0,4.0,860397228.0,Sum of Us  The  1994 
283,19.0,325,National Lampoon's Senior Trip (1995),Comedy,113936,27993.0,2.0,965708360.0,National Lampoon s Senior Trip  1995 
284,84.0,326,To Live (Huozhe) (1994),Drama,110081,31439.0,3.0,857653794.0,To Live  Huozhe   1994 
285,6.0,327,Tank Girl (1995),Action|Comedy|Sci-Fi,114614,9067.0,1.0,845554062.0,Tank Girl  1995 
286,19.0,328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,114608,9059.0,2.0,965705076.0,Tales from the Crypt Presents  Demon Knight  1995 
287,6.0,329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,111280,193.0,4.0,845553200.0,Star Trek  Generations  1994 
288,6.0,330,Tales from the Hood (1995),Action|Crime|Horror,114609,25066.0,3.0,845555071.0,Tales from the Hood  1995 
289,84.0,331,Tom & Viv (1994),Drama,111454,46797.0,3.0,858772206.0,Tom   Viv  1994 
290,6.0,332,Village of the Damned (1995),Horror|Sci-Fi,114852,12122.0,3.0,845555046.0,Village of the Damned  1995 
291,1.0,333,Tommy Boy (1995),Comedy,114694,11381.0,5.0,964981179.0,Tommy Boy  1995 
292,23.0,334,Vanya on 42nd Street (1994),Drama,111590,32636.0,4.0,1107164085.0,Vanya on 42nd Street  1994 
293,372.0,335,Underneath (1995),Mystery|Thriller,114788,36141.0,4.0,874415062.0,Underneath  1995 
294,6.0,336,"Walking Dead, The (1995)",Drama|War,114888,95963.0,3.0,845556223.0,Walking Dead  The  1995 
295,6.0,337,What's Eating Gilbert Grape (1993),Drama,108550,1587.0,5.0,845553586.0,What s Eating Gilbert Grape  1993 
296,19.0,338,Virtuosity (1995),Action|Sci-Fi|Thriller,114857,9271.0,2.0,965703940.0,Virtuosity  1995 
297,6.0,339,While You Were Sleeping (1995),Comedy|Romance,114924,2064.0,4.0,845553253.0,While You Were Sleeping  1995 
298,6.0,340,"War, The (1994)",Adventure|Drama|War,111667,19855.0,4.0,845555265.0,War  The  1994 
299,290.0,341,Double Happiness (1994),Drama,109655,60855.0,4.0,974937901.0,Double Happiness  1994 
300,4.0,342,Muriel's Wedding (1994),Comedy,110598,236.0,5.0,964538500.0,Muriel s Wedding  1994 
301,6.0,343,"Baby-Sitters Club, The (1995)",Children,112435,48287.0,3.0,845555172.0,Baby Sitters Club  The  1995 
302,5.0,344,Ace Ventura: Pet Detective (1994),Comedy,109040,3049.0,3.0,847434802.0,Ace Ventura  Pet Detective  1994 
303,4.0,345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,109045,2759.0,4.0,945629063.0,Adventures of Priscilla  Queen of the Desert  The  1994 
304,109.0,346,Backbeat (1993),Drama|Musical,106339,12635.0,4.0,841141700.0,Backbeat  1993 
305,6.0,347,Bitter Moon (1992),Drama|Film-Noir|Romance,104779,10497.0,3.0,845555300.0,Bitter Moon  1992 
306,4.0,348,Bullets Over Broadway (1994),Comedy,109348,11382.0,4.0,964622786.0,Bullets Over Broadway  1994 
307,1.0,349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,109444,9331.0,4.0,964982563.0,Clear and Present Danger  1994 
308,6.0,350,"Client, The (1994)",Drama|Mystery|Thriller,109446,10731.0,5.0,845553489.0,Client  The  1994 
309,4.0,351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,109484,10464.0,3.0,986934901.0,Corrina  Corrina  1994 
310,6.0,352,Crooklyn (1994),Comedy|Drama,109504,34152.0,3.0,845555382.0,Crooklyn  1994 
311,6.0,353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,109506,9495.0,4.0,845553726.0,Crow  The  1994 
312,6.0,354,Cobb (1994),Drama,109450,29973.0,4.0,845555402.0,Cobb  1994 
313,6.0,355,"Flintstones, The (1994)",Children|Comedy|Fantasy,109813,888.0,4.0,845553819.0,Flintstones  The  1994 
314,1.0,356,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0,4.0,964980962.0,Forrest Gump  1994 
315,4.0,357,Four Weddings and a Funeral (1994),Comedy|Romance,109831,712.0,3.0,964623306.0,Four Weddings and a Funeral  1994 
316,6.0,358,Higher Learning (1995),Drama,113305,16295.0,3.0,845555265.0,Higher Learning  1995 
317,6.0,359,I Like It Like That (1994),Comedy|Drama|Romance,110091,48992.0,3.0,845556412.0,I Like It Like That  1994 
318,6.0,360,I Love Trouble (1994),Action|Comedy,110093,10879.0,3.0,845555094.0,I Love Trouble  1994 
319,6.0,361,It Could Happen to You (1994),Comedy|Drama|Romance,110167,10660.0,4.0,845554376.0,It Could Happen to You  1994 
320,1.0,362,"Jungle Book, The (1994)",Adventure|Children|Romance,110213,10714.0,5.0,964982588.0,Jungle Book  The  1994 
321,387.0,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,107472,41647.0,4.0,1094877944.0,Wonderful  Horrible Life of Leni Riefenstahl  The  Macht der Bilder  Leni Riefenstahl  Die   1993 
322,5.0,364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0,3.0,847434882.0,Lion King  The  1994 
323,64.0,365,Little Buddha (1993),Drama,107426,1689.0,4.0,1161566490.0,Little Buddha  1993 
324,6.0,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,111686,11596.0,3.0,845554962.0,Wes Craven s New Nightmare  Nightmare on Elm Street Part 7  Freddy s Finale  A   1994 
325,1.0,367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,110475,854.0,4.0,964981710.0,Mask  The  1994 
326,4.0,368,Maverick (1994),Adventure|Comedy|Western,110478,9359.0,4.0,945078690.0,Maverick  1994 
327,84.0,369,Mrs. Parker and the Vicious Circle (1994),Drama,110588,23333.0,4.0,858772064.0,Mrs  Parker and the Vicious Circle  1994 
328,6.0,370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,110622,36593.0,4.0,845553794.0,Naked Gun 33 1 3  The Final Insult  1994 
329,6.0,371,"Paper, The (1994)",Comedy|Drama,110771,12280.0,3.0,845554141.0,Paper  The  1994 
330,19.0,372,Reality Bites (1994),Comedy|Drama|Romance,110950,2788.0,1.0,965706507.0,Reality Bites  1994 
331,140.0,373,Red Rock West (1992),Thriller,105226,10427.0,3.0,967048734.0,Red Rock West  1992 
332,6.0,374,Richie Rich (1994),Children|Comedy,110989,11011.0,3.0,845554296.0,Richie Rich  1994 
333,11.0,376,"River Wild, The (1994)",Action|Thriller,110997,8987.0,2.0,902154684.0,River Wild  The  1994 
334,6.0,377,Speed (1994),Action|Romance|Thriller,111257,1637.0,5.0,845553317.0,Speed  1994 
335,6.0,378,Speechless (1994),Comedy|Romance,111256,15128.0,3.0,845554987.0,Speechless  1994 
336,19.0,379,Timecop (1994),Action|Sci-Fi|Thriller,111438,8831.0,2.0,965703885.0,Timecop  1994 
337,5.0,380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,111503,36955.0,2.0,847434748.0,True Lies  1994 
338,6.0,381,When a Man Loves a Woman (1994),Drama|Romance,111693,10449.0,3.0,845553994.0,When a Man Loves a Woman  1994 
339,6.0,382,Wolf (1994),Drama|Horror|Romance|Thriller,111742,10395.0,3.0,845554397.0,Wolf  1994 
340,6.0,383,Wyatt Earp (1994),Western,111756,12160.0,3.0,845554320.0,Wyatt Earp  1994 
341,91.0,384,Bad Company (1995),Action|Crime|Drama,112443,40480.0,3.5,1112717242.0,Bad Company  1995 
342,33.0,385,"Man of No Importance, A (1994)",Drama,110455,52038.0,4.0,939716559.0,Man of No Importance  A  1994 
343,414.0,386,S.F.W. (1994),Drama,111048,29444.0,3.0,961518708.0,S F W   1994 
344,51.0,387,"Low Down Dirty Shame, A (1994)",Action|Comedy,110399,26352.0,3.5,1230932629.0,Low Down Dirty Shame  A  1994 
345,265.0,388,Boys Life (1995),Drama,112570,39953.0,2.0,965318456.0,Boys Life  1995 
346,410.0,389,"Colonel Chabert, Le (1994)",Drama|Romance|War,109454,41580.0,5.0,990807705.0,Colonel Chabert  Le  1994 
347,132.0,390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,59170,315.0,2.0,1161799601.0,Faster Pussycat  Kill  Kill   1965 
348,47.0,391,Jason's Lyric (1994),Crime|Drama,110186,22067.0,4.5,1496206564.0,Jason s Lyric  1994 
349,135.0,393,Street Fighter (1994),Action|Adventure|Fantasy,111301,11667.0,3.0,1009693004.0,Street Fighter  1994 
350,6.0,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,110027,8011.0,3.0,845554603.0,Highlander III  The Sorcerer  a k a  Highlander  The Final Dimension   1994 
351,84.0,406,Federal Hill (1994),Drama,109785,171857.0,3.0,860399107.0,Federal Hill  1994 
352,19.0,407,In the Mouth of Madness (1995),Horror|Thriller,113409,2654.0,3.0,965705059.0,In the Mouth of Madness  1995 
353,42.0,408,8 Seconds (1994),Drama,109021,18069.0,4.0,996255745.0,8 Seconds  1994 
354,307.0,409,Above the Rim (1994),Crime|Drama,109035,19092.0,2.0,1186084446.0,Above the Rim  1994 
355,5.0,410,Addams Family Values (1993),Children|Comedy|Fantasy,106220,2758.0,3.0,847435292.0,Addams Family Values  1993 
356,6.0,412,"Age of Innocence, The (1993)",Drama,106226,10436.0,3.0,845554505.0,Age of Innocence  The  1993 
357,42.0,413,Airheads (1994),Comedy,109068,13595.0,2.0,996221492.0,Airheads  1994 
358,19.0,414,"Air Up There, The (1994)",Comedy,109067,46094.0,2.0,965706886.0,Air Up There  The  1994 
359,6.0,415,Another Stakeout (1993),Comedy|Thriller,106292,9409.0,4.0,845554420.0,Another Stakeout  1993 
360,6.0,416,Bad Girls (1994),Western,109198,11853.0,3.0,845554962.0,Bad Girls  1994 
361,4.0,417,Barcelona (1994),Comedy|Romance,109219,16771.0,2.0,945078467.0,Barcelona  1994 
362,42.0,418,Being Human (1993),Drama,106379,46924.0,3.0,996256649.0,Being Human  1993 
363,6.0,419,"Beverly Hillbillies, The (1993)",Comedy,106400,11041.0,3.0,845554224.0,Beverly Hillbillies  The  1993 
364,19.0,420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,109254,306.0,2.0,965708098.0,Beverly Hills Cop III  1994 
365,27.0,421,Black Beauty (1994),Adventure|Children|Drama,109279,14522.0,3.0,962685262.0,Black Beauty  1994 
366,19.0,422,Blink (1994),Thriller,109297,26203.0,3.0,965711481.0,Blink  1994 
367,1.0,423,Blown Away (1994),Action|Thriller,109303,178.0,3.0,964982363.0,Blown Away  1994 
368,42.0,424,Blue Chips (1994),Drama,109305,19819.0,3.0,996221407.0,Blue Chips  1994 
369,156.0,425,Blue Sky (1994),Drama|Romance,109306,57834.0,4.0,1106854282.0,Blue Sky  1994 
370,6.0,426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,106452,4722.0,3.0,845554551.0,Body Snatchers  1993 
371,19.0,427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,106471,18215.0,3.0,965712068.0,Boxing Helena  1993 
372,28.0,428,"Bronx Tale, A (1993)",Drama,106489,1607.0,2.5,1240817486.0,Bronx Tale  A  1993 
373,217.0,429,Cabin Boy (1994),Comedy,109361,26391.0,1.0,955945480.0,Cabin Boy  1994 
374,575.0,430,Calendar Girl (1993),Comedy|Drama,106505,117553.0,5.0,926510655.0,Calendar Girl  1993 
375,18.0,431,Carlito's Way (1993),Crime|Drama,106519,6075.0,4.0,1462138790.0,Carlito s Way  1993 
376,6.0,432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,109439,11310.0,5.0,845553489.0,City Slickers II  The Legend of Curly s Gold  1994 
377,42.0,433,Clean Slate (1994),Comedy,109443,18658.0,4.0,996221323.0,Clean Slate  1994 
378,6.0,434,Cliffhanger (1993),Action|Adventure|Thriller,106582,9350.0,4.0,845553200.0,Cliffhanger  1993 
379,6.0,435,Coneheads (1993),Comedy|Sci-Fi,106598,9612.0,3.0,845553489.0,Coneheads  1993 
380,42.0,436,Color of Night (1994),Drama|Thriller,109456,2124.0,4.0,996220726.0,Color of Night  1994 
381,6.0,437,Cops and Robbersons (1994),Comedy,109480,26261.0,3.0,845554505.0,Cops and Robbersons  1994 
382,217.0,438,"Cowboy Way, The (1994)",Action|Comedy|Drama,109493,19176.0,3.0,955945239.0,Cowboy Way  The  1994 
383,6.0,440,Dave (1993),Comedy|Romance,106673,11566.0,4.0,845553457.0,Dave  1993 
384,1.0,441,Dazed and Confused (1993),Comedy,106677,9571.0,4.0,964980868.0,Dazed and Confused  1993 
385,18.0,442,Demolition Man (1993),Action|Adventure|Sci-Fi,106697,9739.0,3.0,1455748803.0,Demolition Man  1993 
386,217.0,444,Even Cowgirls Get the Blues (1993),Comedy|Romance,106834,34444.0,2.0,955945239.0,Even Cowgirls Get the Blues  1993 
387,6.0,445,Fatal Instinct (1993),Comedy,106873,26141.0,3.0,845555124.0,Fatal Instinct  1993 
388,33.0,446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,106332,10997.0,5.0,939716559.0,Farewell My Concubine  Ba wang bie ji   1993 
389,14.0,448,Fearless (1993),Drama,106881,10443.0,3.0,835442201.0,Fearless  1993 
390,500.0,449,Fear of a Black Hat (1994),Comedy,106880,20239.0,1.0,1005528017.0,Fear of a Black Hat  1994 
391,4.0,450,With Honors (1994),Comedy|Drama,111732,16297.0,2.0,986848828.0,With Honors  1994 
392,469.0,451,Flesh and Bone (1993),Drama|Mystery|Romance,106926,18551.0,4.0,965333419.0,Flesh and Bone  1993 
393,33.0,452,Widows' Peak (1994),Drama,111712,25440.0,4.0,939716519.0,Widows  Peak  1994 
394,181.0,453,For Love or Money (1993),Comedy|Romance,106941,9024.0,3.0,845472202.0,For Love or Money  1993 
395,6.0,454,"Firm, The (1993)",Drama|Thriller,106918,37233.0,4.0,845553283.0,Firm  The  1993 
396,6.0,455,Free Willy (1993),Adventure|Children|Drama,106965,1634.0,3.0,845554062.0,Free Willy  1993 
397,28.0,456,Fresh (1994),Crime|Drama|Thriller,109842,13815.0,2.0,1235806094.0,Fresh  1994 
398,1.0,457,"Fugitive, The (1993)",Thriller,106977,5503.0,5.0,964981909.0,Fugitive  The  1993 
399,6.0,458,Geronimo: An American Legend (1993),Drama|Western,107004,35588.0,3.0,845555546.0,Geronimo  An American Legend  1993 
400,42.0,459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,109890,2087.0,3.0,996220584.0,Getaway  The  1994 
401,6.0,460,Getting Even with Dad (1994),Comedy,109891,41579.0,3.0,845555281.0,Getting Even with Dad  1994 
402,202.0,461,Go Fish (1994),Drama|Romance,109913,18620.0,3.0,975013683.0,Go Fish  1994 
403,91.0,464,Hard Target (1993),Action|Adventure|Crime|Thriller,107076,2019.0,4.0,1112716881.0,Hard Target  1993 
404,6.0,466,Hot Shots! Part Deux (1993),Action|Comedy|War,107144,9255.0,2.0,845553844.0,Hot Shots  Part Deux  1993 
405,492.0,467,Live Nude Girls (1995),Comedy,113674,26271.0,5.0,863976567.0,Live Nude Girls  1995 
406,6.0,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,112966,10612.0,4.0,845553907.0,Englishman Who Went Up a Hill But Came Down a Mountain  The  1995 
407,6.0,469,"House of the Spirits, The (1993)",Drama|Romance,107151,2259.0,4.0,845555477.0,House of the Spirits  The  1993 
408,294.0,470,House Party 3 (1994),Comedy,110064,16097.0,1.0,966597212.0,House Party 3  1994 
409,32.0,471,"Hudsucker Proxy, The (1994)",Comedy,110074,11934.0,3.0,856737165.0,Hudsucker Proxy  The  1994 
410,6.0,472,I'll Do Anything (1994),Comedy|Drama,110097,106143.0,3.0,845555632.0,I ll Do Anything  1994 
